guess,compare,ans
8263,1A1B,4231
5136,1A1B,4231
5246,1A1B,4231
5106,0A1B,4231
1756,0A1B,4231
1754,0A2B,4231
2674,0A2B,4231
6715,0A1B,4231
3176,0A2B,4231
8271,2A0B,4231
4762,1A1B,4231
2630,1A1B,4231
1204,1A2B,4231
1023,0A3B,4231
0238,2A0B,4231
5304,0A2B,4231
8954,0A1B,4231
2598,0A1B,4231
2975,0A1B,4231
2958,0A1B,4231
5972,0A1B,4231
2917,0A2B,4231
6214,1A2B,4231
4627,1A1B,4231
6328,0A2B,4231
8476,0A1B,4231
8694,0A1B,4231
4867,1A0B,4231
6814,0A2B,4231
1490,0A2B,4231
4503,1A1B,4231
5102,0A2B,4231
1762,0A2B,4231
2419,0A3B,4231
8291,2A0B,4231
6521,1A1B,4231
1324,0A4B,4231
3421,1A3B,4231
2314,0A4B,4231
4231,4A0B,4231
