guess,compare,ans
1703,0A1B,2541
6071,1A0B,2541
1650,0A2B,2541
0985,0A1B,2541
7085,0A1B,2541
2078,1A0B,2541
7248,1A1B,2541
1378,0A1B,2541
7843,1A0B,2541
8753,0A1B,2541
3789,0A0B,2541
0753,0A1B,2541
0752,0A2B,2541
2016,1A1B,2541
0654,0A2B,2541
2461,2A1B,2541
1406,0A2B,2541
4526,1A2B,2541
4560,1A1B,2541
2615,1A2B,2541
6541,3A0B,2541
1624,0A3B,2541
4265,0A3B,2541
4052,0A3B,2541
2065,1A1B,2541
1405,0A3B,2541
0165,0A2B,2541
0124,0A3B,2541
2150,1A2B,2541
1042,1A2B,2541
5140,1A2B,2541
5402,0A3B,2541
0652,0A2B,2541
5124,0A4B,2541
4512,1A3B,2541
2415,1A3B,2541
2451,2A2B,2541
4251,1A3B,2541
5421,1A3B,2541
2541,4A0B,2541
