guess,compare,ans
5421,1A1B,0581
9561,2A0B,0581
2567,1A0B,0581
0752,1A1B,0581
1756,0A2B,0581
9125,0A2B,0581
5372,0A1B,0581
5321,1A1B,0581
8145,0A3B,0581
8401,1A2B,0581
0421,2A0B,0581
9302,0A1B,0581
3028,0A2B,0581
1843,0A2B,0581
1642,0A1B,0581
4312,0A1B,0581
2374,0A0B,0581
3192,0A1B,0581
1983,1A1B,0581
1680,1A2B,0581
0968,1A1B,0581
0195,1A2B,0581
9650,0A2B,0581
5819,0A3B,0581
0981,3A0B,0581
8061,1A2B,0581
8650,0A3B,0581
6015,0A3B,0581
0851,2A2B,0581
1805,0A4B,0581
8051,1A3B,0581
5801,1A3B,0581
1850,0A4B,0581
0581,4A0B,0581
