guess,compare,ans
2387,0A3B,8703
7028,0A3B,8703
8742,2A0B,8703
5762,1A0B,8703
5287,0A2B,8703
7950,0A2B,8703
4751,1A0B,8703
5127,0A1B,8703
5871,0A2B,8703
0782,1A2B,8703
1782,1A1B,8703
0891,0A2B,8703
5708,2A1B,8703
8407,2A1B,8703
4875,0A2B,8703
5730,1A2B,8703
8750,2A1B,8703
9807,1A2B,8703
2970,0A2B,8703
7084,0A3B,8703
7089,0A3B,8703
8739,2A1B,8703
8537,1A2B,8703
4358,0A2B,8703
1038,0A3B,8703
1387,0A3B,8703
3751,1A1B,8703
2743,2A0B,8703
6371,0A2B,8703
2368,0A2B,8703
7246,0A1B,8703
8624,1A0B,8703
8425,1A0B,8703
1485,0A1B,8703
4153,1A0B,8703
0453,1A1B,8703
1645,0A0B,8703
7023,1A2B,8703
2708,2A1B,8703
8703,4A0B,8703
