guess,compare,ans
7548,0A1B,0182
9874,0A1B,0182
9864,0A1B,0182
8546,0A1B,0182
5384,1A0B,0182
7548,0A1B,0182
4805,0A2B,0182
8374,0A1B,0182
9873,0A1B,0182
7193,1A0B,0182
7619,0A1B,0182
2961,0A2B,0182
9417,0A1B,0182
7014,0A2B,0182
3940,0A1B,0182
3910,0A2B,0182
2918,0A3B,0182
2813,0A3B,0182
2481,1A2B,0182
8174,1A1B,0182
3214,0A2B,0182
4618,0A2B,0182
7124,1A1B,0182
7381,1A1B,0182
7985,1A0B,0182
9837,0A1B,0182
3972,1A0B,0182
9132,2A0B,0182
4951,0A1B,0182
9517,0A1B,0182
4197,1A0B,0182
7915,0A1B,0182
6957,0A0B,0182
7194,1A0B,0182
9247,0A1B,0182
2394,0A1B,0182
0392,2A0B,0182
0824,1A2B,0182
3042,1A1B,0182
0182,4A0B,0182
