guess,compare,ans
3421,0A2B,1749
3671,0A2B,1749
6830,0A0B,1749
1472,1A2B,1749
7512,0A2B,1749
5419,1A2B,1749
1597,1A2B,1749
5974,0A3B,1749
2475,0A2B,1749
9125,0A2B,1749
7425,0A2B,1749
2917,0A3B,1749
4712,1A2B,1749
2791,1A2B,1749
9142,1A2B,1749
2954,0A2B,1749
5741,2A1B,1749
4275,0A2B,1749
9512,0A2B,1749
2147,1A2B,1749
2749,3A0B,1749
4752,1A1B,1749
1295,1A1B,1749
9724,1A2B,1749
4275,0A2B,1749
1925,1A1B,1749
7145,1A2B,1749
9417,0A4B,1749
1794,2A2B,1749
7194,0A4B,1749
9714,1A3B,1749
4791,1A3B,1749
1974,1A3B,1749
1497,1A3B,1749
1749,4A0B,1749
