guess,compare,ans
8950,0A2B,2569
4520,1A1B,2569
4358,0A1B,2569
5864,1A1B,2569
9863,1A1B,2569
1932,0A2B,2569
3960,1A1B,2569
6798,0A2B,2569
2763,2A0B,2569
5328,0A2B,2569
5849,1A1B,2569
4503,1A0B,2569
5740,0A1B,2569
8745,0A1B,2569
0854,0A1B,2569
3405,0A1B,2569
5480,0A1B,2569
2850,1A1B,2569
8392,0A2B,2569
7869,2A0B,2569
0729,1A1B,2569
6217,0A2B,2569
8675,0A2B,2569
4175,0A1B,2569
5481,0A1B,2569
4805,0A1B,2569
5830,0A1B,2569
8340,0A0B,2569
3875,0A1B,2569
9783,0A1B,2569
8723,0A1B,2569
6387,0A1B,2569
3817,0A0B,2569
7869,2A0B,2569
2956,1A3B,2569
2659,2A2B,2569
6259,1A3B,2569
5629,1A3B,2569
9652,0A4B,2569
2569,4A0B,2569
