guess,compare,ans
4615,0A2B,1942
4913,1A2B,1942
9831,0A2B,1942
3258,0A1B,1942
8203,0A1B,1942
3281,0A2B,1942
2680,0A1B,1942
2638,0A1B,1942
6982,2A0B,1942
4082,1A1B,1942
4958,1A1B,1942
3465,0A1B,1942
5416,0A2B,1942
1805,1A0B,1942
5183,0A1B,1942
1382,2A0B,1942
4173,0A2B,1942
0123,0A2B,1942
3927,1A1B,1942
4702,1A1B,1942
4926,1A2B,1942
4726,0A2B,1942
2986,1A1B,1942
6275,0A1B,1942
6524,0A2B,1942
2875,0A1B,1942
9285,0A2B,1942
6590,0A1B,1942
0619,0A2B,1942
1507,1A0B,1942
0153,0A1B,1942
1735,1A0B,1942
7341,1A1B,1942
3276,0A1B,1942
4372,1A1B,1942
9457,0A2B,1942
8654,0A1B,1942
8245,1A1B,1942
1294,1A3B,1942
1942,4A0B,1942
