guess,compare,ans
9851,0A1B,7439
9853,0A2B,7439
6397,0A3B,7439
4369,1A2B,7439
5469,2A0B,7439
7054,1A1B,7439
8524,0A1B,7439
4152,0A1B,7439
3541,0A2B,7439
5821,0A0B,7439
4367,0A3B,7439
4307,0A3B,7439
9047,0A3B,7439
4703,0A3B,7439
9340,0A3B,7439
0743,0A3B,7439
0439,3A0B,7439
9703,0A3B,7439
3490,1A2B,7439
7049,2A1B,7439
0764,0A2B,7439
9430,2A1B,7439
4069,1A1B,7439
9037,1A2B,7439
3679,1A2B,7439
4769,1A2B,7439
4067,0A2B,7439
9603,0A2B,7439
9407,1A2B,7439
6047,0A2B,7439
9437,2A2B,7439
3974,0A4B,7439
4937,1A3B,7439
3497,1A3B,7439
7439,4A0B,7439
