guess,compare,ans
7019,0A1B,8756
1297,0A1B,8756
1724,1A0B,8756
1752,2A0B,8756
8523,1A1B,8756
6425,0A2B,8756
2374,0A1B,8756
7463,0A2B,8756
9074,0A1B,8756
7905,0A2B,8756
2159,1A0B,8756
5197,0A2B,8756
5146,1A1B,8756
6218,0A2B,8756
1679,0A2B,8756
4079,0A1B,8756
7045,0A2B,8756
0235,0A1B,8756
4023,0A0B,8756
5132,0A1B,8756
1752,2A0B,8756
8791,2A0B,8756
5716,2A1B,8756
6581,0A3B,8756
9516,1A1B,8756
5187,0A3B,8756
6871,0A3B,8756
6715,1A2B,8756
5691,0A2B,8756
1876,1A2B,8756
8175,1A2B,8756
5716,2A1B,8756
1597,0A2B,8756
6598,0A3B,8756
6798,1A2B,8756
9187,0A2B,8756
6579,0A3B,8756
5791,1A1B,8756
8657,2A2B,8756
8756,4A0B,8756
