guess,compare,ans
4698,0A2B,8415
6740,0A1B,8415
7016,1A0B,8415
1763,0A1B,8415
7619,1A0B,8415
1269,0A1B,8415
6829,0A1B,8415
8263,1A0B,8415
3820,0A1B,8415
8602,1A0B,8415
0658,0A2B,8415
1589,0A3B,8415
9513,1A1B,8415
4109,0A2B,8415
3418,2A1B,8415
3168,0A2B,8415
8406,2A0B,8415
3980,0A1B,8415
8934,1A1B,8415
1463,1A1B,8415
7432,1A0B,8415
9734,0A1B,8415
9173,0A1B,8415
5371,0A2B,8415
0471,1A1B,8415
1549,0A3B,8415
0594,0A2B,8415
1395,1A1B,8415
3279,0A0B,8415
1054,0A3B,8415
0458,1A2B,8415
8140,1A2B,8415
1405,2A1B,8415
4506,0A2B,8415
8401,2A1B,8415
4608,0A2B,8415
1458,1A3B,8415
4158,0A4B,8415
8145,2A2B,8415
8415,4A0B,8415
