guess,compare,ans
4680,0A1B,3052
6034,1A1B,3052
0867,0A1B,3052
6308,0A2B,3052
1307,0A2B,3052
8061,1A0B,3052
6381,0A1B,3052
8516,0A1B,3052
1584,0A1B,3052
8152,2A0B,3052
0482,1A1B,3052
2819,0A1B,3052
8791,0A0B,3052
1842,1A0B,3052
8102,1A1B,3052
2605,0A3B,3052
6042,2A0B,3052
4365,0A2B,3052
4620,0A2B,3052
0543,0A3B,3052
2453,1A2B,3052
4635,0A2B,3052
5620,0A3B,3052
3256,2A1B,3052
3062,3A0B,3052
5320,0A4B,3052
0235,0A4B,3052
3205,1A3B,3052
0253,1A3B,3052
3025,2A2B,3052
0325,0A4B,3052
2035,1A3B,3052
5023,1A3B,3052
3520,1A3B,3052
3052,4A0B,3052
