guess,compare,ans
0123,0A2B,3872
6530,0A1B,3872
0386,0A2B,3872
8270,1A2B,3872
9870,2A0B,3872
6917,0A1B,3872
9107,0A1B,3872
9174,1A0B,3872
7841,1A1B,3872
7531,0A2B,3872
4391,0A1B,3872
1937,0A2B,3872
2751,0A2B,3872
6587,0A2B,3872
2671,1A1B,3872
7685,0A2B,3872
9386,0A2B,3872
1823,1A2B,3872
8193,0A2B,3872
4173,1A1B,3872
3785,1A2B,3872
7854,1A1B,3872
0174,1A0B,3872
4970,1A0B,3872
6709,0A1B,3872
4907,0A1B,3872
7401,0A1B,3872
4103,0A1B,3872
1450,0A0B,3872
8401,0A1B,3872
0981,0A1B,3872
9860,1A0B,3872
9630,0A1B,3872
6890,1A0B,3872
0926,0A1B,3872
9067,0A1B,3872
8670,1A1B,3872
2387,0A4B,3872
8372,2A2B,3872
3872,4A0B,3872
