guess,compare,ans
1940,0A3B,9601
0394,0A2B,9601
2539,0A1B,9601
3597,0A1B,9601
3659,1A1B,9601
3491,1A1B,9601
1024,0A2B,9601
2073,0A1B,9601
2437,0A0B,9601
0752,0A1B,9601
5807,1A0B,9601
5608,2A0B,9601
1695,1A2B,9601
0516,0A3B,9601
8150,0A2B,9601
9685,2A0B,9601
9108,2A1B,9601
1985,0A2B,9601
8960,0A3B,9601
6589,0A2B,9601
0165,0A3B,9601
1058,0A2B,9601
9651,3A0B,9601
9568,1A1B,9601
1950,0A3B,9601
9165,1A2B,9601
9851,2A0B,9601
6510,0A3B,9601
0186,0A3B,9601
9068,1A2B,9601
6801,2A1B,9601
8910,0A3B,9601
9068,1A2B,9601
8910,0A3B,9601
5098,0A2B,9601
5618,1A1B,9601
6901,2A2B,9601
9610,2A2B,9601
9601,4A0B,9601
