guess,compare,ans
3129,0A2B,2534
6023,0A2B,2534
6295,0A2B,2534
8162,0A1B,2534
9628,0A1B,2534
4689,0A1B,2534
6819,0A0B,2534
6842,0A2B,2534
2754,2A1B,2534
0754,1A1B,2534
5230,1A2B,2534
4250,0A3B,2534
5724,1A2B,2534
2347,1A2B,2534
3047,0A2B,2534
0275,0A2B,2534
7340,0A2B,2534
5042,0A3B,2534
0342,0A3B,2534
2503,2A1B,2534
2570,2A0B,2534
2340,1A2B,2534
0743,0A2B,2534
2350,1A2B,2534
3072,0A2B,2534
2475,1A2B,2534
7325,0A3B,2534
7520,1A1B,2534
0234,2A1B,2534
0253,0A3B,2534
5730,1A1B,2534
4527,1A2B,2534
7234,2A1B,2534
4725,0A3B,2534
2054,2A1B,2534
0435,1A2B,2534
4537,2A1B,2534
4752,0A3B,2534
5042,0A3B,2534
2534,4A0B,2534
