guess,compare,ans
1629,0A1B,8514
0916,1A0B,8514
6980,0A1B,8514
3890,0A1B,8514
0849,0A2B,8514
2508,1A1B,8514
2138,0A2B,8514
5201,0A2B,8514
1390,0A1B,8514
0389,0A1B,8514
9430,0A1B,8514
9410,1A1B,8514
2480,0A2B,8514
4572,1A1B,8514
7580,1A1B,8514
6501,1A1B,8514
7562,1A0B,8514
5962,0A1B,8514
0625,0A1B,8514
3052,0A1B,8514
5280,0A2B,8514
0648,0A2B,8514
8703,1A0B,8514
7863,0A1B,8514
3187,0A2B,8514
8927,1A0B,8514
2687,0A1B,8514
2816,1A1B,8514
3892,0A1B,8514
8294,2A0B,8514
2758,0A2B,8514
6520,1A0B,8514
5640,0A2B,8514
0316,1A0B,8514
6351,0A2B,8514
8036,1A0B,8514
3865,0A2B,8514
7953,0A1B,8514
5370,0A1B,8514
8514,4A0B,8514
