guess,compare,ans
6384,0A2B,8023
6421,1A0B,8023
3421,1A1B,8023
4839,0A2B,8023
7419,0A0B,8023
5830,0A3B,8023
0683,1A2B,8023
3685,0A2B,8023
0268,0A3B,8023
8265,1A1B,8023
5230,0A3B,8023
3528,1A2B,8023
5028,2A1B,8023
2056,1A1B,8023
3825,1A2B,8023
6853,1A1B,8023
2350,0A3B,8023
3582,0A3B,8023
2580,0A3B,8023
5032,1A2B,8023
0538,0A3B,8023
6830,0A3B,8023
3628,1A2B,8023
3258,0A3B,8023
5803,1A2B,8023
5360,0A2B,8023
3826,1A2B,8023
8260,1A2B,8023
6308,0A3B,8023
0685,0A2B,8023
6325,1A1B,8023
0853,1A2B,8023
2380,0A4B,8023
0382,0A4B,8023
8023,4A0B,8023
