guess,compare,ans
6732,1A1B,0786
2986,2A0B,0786
7596,1A1B,0786
2670,0A3B,0786
2603,0A2B,0786
3468,0A2B,0786
5476,1A1B,0786
7836,1A2B,0786
8361,0A2B,0786
2367,0A2B,0786
4702,1A1B,0786
5097,0A2B,0786
9513,0A0B,0786
2670,0A3B,0786
2704,1A1B,0786
7628,0A3B,0786
8620,0A3B,0786
0246,2A0B,0786
2708,1A2B,0786
4820,0A2B,0786
0726,3A0B,0786
2708,1A2B,0786
8274,0A2B,0786
6407,0A3B,0786
4870,0A3B,0786
0724,2A0B,0786
8624,0A2B,0786
6027,0A3B,0786
6427,0A2B,0786
8072,0A3B,0786
6807,0A4B,0786
8076,1A3B,0786
6870,0A4B,0786
6078,0A4B,0786
7860,0A4B,0786
7086,2A2B,0786
0786,4A0B,0786
