guess,compare,ans
3954,1A1B,6034
9750,0A1B,6034
7506,0A2B,6034
0146,0A3B,6034
6804,2A1B,6034
9086,1A1B,6034
9203,0A2B,6034
1493,0A2B,6034
3029,1A1B,6034
8120,0A1B,6034
8024,2A0B,6034
9684,1A1B,6034
9283,0A1B,6034
3281,0A1B,6034
2153,0A1B,6034
1254,1A0B,6034
3524,1A1B,6034
8426,0A2B,6034
9840,0A2B,6034
8254,1A0B,6034
2684,1A1B,6034
3847,0A2B,6034
7532,1A0B,6034
2593,0A1B,6034
3895,0A1B,6034
5391,0A1B,6034
5394,1A1B,6034
0437,1A2B,6034
3487,0A2B,6034
8721,0A0B,6034
5493,0A2B,6034
5406,0A3B,6034
5964,1A1B,6034
9304,1A2B,6034
0693,0A3B,6034
4630,1A3B,6034
3640,0A4B,6034
6430,2A2B,6034
3460,0A4B,6034
6034,4A0B,6034
