guess,compare,ans
2134,1A1B,2748
7281,0A3B,2748
2183,1A1B,2748
8641,1A1B,2748
6170,0A1B,2748
7910,0A1B,2748
3107,0A1B,2748
3704,1A1B,2748
2904,1A1B,2748
6270,0A2B,2748
2437,1A2B,2748
3024,0A2B,2748
1382,0A2B,2748
0143,1A0B,2748
3714,1A1B,2748
1486,0A2B,2748
8591,0A1B,2748
6591,0A0B,2748
1785,1A1B,2748
7238,1A2B,2748
0278,1A2B,2748
8407,0A3B,2748
0287,0A3B,2748
2704,2A1B,2748
4032,0A2B,2748
8732,1A2B,2748
4372,0A3B,2748
7832,0A3B,2748
4832,0A3B,2748
2480,1A2B,2748
2830,1A1B,2748
2740,3A0B,2748
3724,1A2B,2748
3702,1A1B,2748
4738,2A1B,2748
4382,0A3B,2748
2874,1A3B,2748
7824,0A4B,2748
8724,1A3B,2748
2748,4A0B,2748
