guess,compare,ans
9273,0A1B,6905
8923,1A0B,6905
5839,0A2B,6905
3946,1A1B,6905
0483,0A1B,6905
3980,1A1B,6905
3150,0A2B,6905
4032,0A1B,6905
0732,0A1B,6905
5207,1A1B,6905
1907,2A0B,6905
2759,0A2B,6905
2465,1A1B,6905
4912,1A0B,6905
1549,0A2B,6905
0854,0A2B,6905
5241,0A1B,6905
6214,1A0B,6905
1824,0A0B,6905
7214,0A0B,6905
9426,0A2B,6905
3906,2A1B,6905
5639,0A3B,6905
3065,1A2B,6905
6903,3A0B,6905
0356,0A3B,6905
5960,1A3B,6905
9056,0A4B,6905
6950,2A2B,6905
9650,0A4B,6905
0956,1A3B,6905
6590,1A3B,6905
6059,1A3B,6905
6905,4A0B,6905
