guess,compare,ans
5764,0A1B,8950
7563,0A1B,8950
8756,2A0B,8950
3968,1A1B,8950
8206,1A1B,8950
3290,1A1B,8950
9670,1A1B,8950
8093,1A2B,8950
8091,1A2B,8950
0591,0A3B,8950
1954,2A0B,8950
1970,2A0B,8950
2794,0A1B,8950
7928,1A1B,8950
8520,2A1B,8950
5408,0A3B,8950
8305,1A2B,8950
8320,2A0B,8950
8316,1A0B,8950
8561,1A1B,8950
6190,1A1B,8950
9736,0A1B,8950
9173,0A1B,8950
9376,0A1B,8950
7386,0A1B,8950
4368,0A1B,8950
8640,2A0B,8950
6174,0A0B,8950
0982,1A2B,8950
8023,1A1B,8950
5089,0A4B,8950
5809,0A4B,8950
8095,1A3B,8950
9508,0A4B,8950
8509,1A3B,8950
8059,2A2B,8950
0859,1A3B,8950
9058,1A3B,8950
8950,4A0B,8950
