guess,compare,ans
5216,1A1B,2910
5864,0A0B,2910
1923,1A2B,2910
2301,1A2B,2910
3017,1A1B,2910
1932,1A2B,2910
9721,0A3B,2910
0971,1A2B,2910
1730,1A1B,2910
3129,0A3B,2910
2731,1A1B,2910
7092,0A3B,2910
0197,0A3B,2910
9713,1A1B,2910
0723,0A2B,2910
1932,1A2B,2910
7932,1A1B,2910
1203,0A3B,2910
7123,0A2B,2910
0739,0A2B,2910
2317,2A0B,2910
1902,1A3B,2910
9021,0A4B,2910
2091,1A3B,2910
1029,0A4B,2910
1092,0A4B,2910
9120,1A3B,2910
0291,0A4B,2910
0192,0A4B,2910
0219,1A3B,2910
1209,0A4B,2910
9210,2A2B,2910
2910,4A0B,2910
