guess,compare,ans
0651,0A1B,8309
8016,1A1B,8309
6023,0A2B,8309
3752,0A1B,8309
3175,0A1B,8309
5413,0A1B,8309
1438,0A2B,8309
7845,0A1B,8309
7468,0A1B,8309
6248,0A1B,8309
8267,1A0B,8309
6721,0A0B,8309
2780,0A2B,8309
0958,0A3B,8309
0948,0A3B,8309
5940,0A2B,8309
4853,0A2B,8309
4098,0A3B,8309
3489,1A2B,8309
5389,2A1B,8309
9834,0A3B,8309
4038,0A3B,8309
0538,0A3B,8309
3480,0A3B,8309
4853,0A2B,8309
0495,0A2B,8309
4830,0A3B,8309
0835,0A3B,8309
3895,0A3B,8309
5908,1A2B,8309
5480,0A2B,8309
3859,1A2B,8309
5438,0A2B,8309
8095,1A2B,8309
5849,1A1B,8309
0483,0A3B,8309
0485,0A2B,8309
5390,1A2B,8309
4930,0A3B,8309
8309,4A0B,8309
