guess,compare,ans
1269,1A0B,4860
1469,1A1B,4860
2165,1A0B,4860
5613,0A1B,4860
5367,1A0B,4860
3568,1A1B,4860
8371,0A1B,4860
4378,1A1B,4860
9043,0A2B,4860
2370,1A0B,4860
3071,0A1B,4860
6371,0A1B,4860
7061,1A1B,4860
7198,0A1B,4860
7489,0A2B,4860
7823,1A0B,4860
4372,1A0B,4860
7340,1A1B,4860
0149,0A2B,4860
5804,1A2B,4860
4895,2A0B,4860
4651,1A1B,4860
5420,1A1B,4860
2785,0A1B,4860
5387,0A1B,4860
5748,0A2B,4860
0876,1A2B,4860
6781,0A2B,4860
1065,1A1B,4860
3054,0A2B,4860
9654,0A2B,4860
4352,1A0B,4860
5462,1A1B,4860
3204,0A2B,4860
5263,1A0B,4860
5643,0A2B,4860
6257,0A1B,4860
4576,1A1B,4860
9065,1A1B,4860
4860,4A0B,4860
