guess,compare,ans
1548,0A1B,3794
1835,0A1B,3794
5861,0A0B,3794
5312,0A1B,3794
4325,0A2B,3794
9204,1A1B,3794
7342,0A3B,3794
4239,0A3B,3794
7924,1A2B,3794
7329,0A3B,3794
4927,0A3B,3794
2937,0A3B,3794
7249,0A3B,3794
9204,1A1B,3794
0347,0A3B,3794
4072,0A2B,3794
0439,0A3B,3794
7403,0A3B,3794
4072,0A2B,3794
3972,1A2B,3794
9037,0A3B,3794
0792,2A0B,3794
7034,1A2B,3794
0394,2A1B,3794
7904,1A2B,3794
4279,0A3B,3794
7934,1A3B,3794
3947,1A3B,3794
7943,0A4B,3794
3479,1A3B,3794
3974,2A2B,3794
9374,1A3B,3794
4973,0A4B,3794
3794,4A0B,3794
