guess,compare,ans
2659,0A3B,6392
0926,0A3B,6392
4260,0A2B,6392
0928,0A2B,6392
9684,0A2B,6392
2867,0A2B,6392
5486,0A1B,6392
0865,0A1B,6392
5986,0A2B,6392
0645,0A1B,6392
4509,0A1B,6392
4089,0A1B,6392
4590,1A0B,6392
4506,0A1B,6392
6745,1A0B,6392
6743,1A1B,6392
7452,1A0B,6392
3524,0A2B,6392
8273,0A2B,6392
3580,0A1B,6392
6803,1A1B,6392
0875,0A0B,6392
4369,1A2B,6392
2964,0A3B,6392
1429,0A2B,6392
9436,0A3B,6392
4691,1A1B,6392
3124,0A2B,6392
3169,0A3B,6392
3926,0A4B,6392
3296,1A3B,6392
6932,2A2B,6392
9632,1A3B,6392
3962,1A3B,6392
2936,0A4B,6392
6392,4A0B,6392
