guess,compare,ans
2613,1A0B,5710
4162,0A1B,5710
4916,1A0B,5710
6139,0A1B,5710
4619,1A0B,5710
6341,0A1B,5710
3041,0A2B,5710
5473,1A1B,5710
7132,0A2B,5710
8347,0A1B,5710
1478,0A2B,5710
7163,0A2B,5710
6385,0A1B,5710
5860,2A0B,5710
1867,0A2B,5710
6479,0A1B,5710
5679,1A1B,5710
4375,0A2B,5710
5842,1A0B,5710
1248,0A1B,5710
9184,0A1B,5710
1897,0A2B,5710
5489,1A0B,5710
9841,0A1B,5710
4519,1A1B,5710
4572,0A2B,5710
2379,0A1B,5710
9247,0A1B,5710
2679,0A1B,5710
7206,0A2B,5710
7963,0A1B,5710
7946,0A1B,5710
9076,0A2B,5710
4027,0A2B,5710
2537,0A2B,5710
8359,0A1B,5710
8973,0A1B,5710
9317,1A1B,5710
7830,1A1B,5710
5710,4A0B,5710
