guess,compare,ans
8372,0A1B,6081
3987,1A0B,6081
7985,1A0B,6081
1897,0A2B,6081
8209,0A2B,6081
0834,0A2B,6081
3720,0A1B,6081
0326,0A2B,6081
0429,0A1B,6081
4910,0A2B,6081
2591,1A0B,6081
2815,0A2B,6081
2768,0A2B,6081
7316,0A2B,6081
4237,0A0B,6081
6891,2A1B,6081
0891,1A2B,6081
0691,1A2B,6081
6051,3A0B,6081
5109,0A2B,6081
8956,0A2B,6081
6015,2A1B,6081
1856,0A3B,6081
1695,0A2B,6081
0658,0A3B,6081
8590,0A2B,6081
8619,0A3B,6081
8091,2A1B,6081
8609,0A3B,6081
6019,2A1B,6081
9615,0A2B,6081
8019,1A2B,6081
8106,0A4B,6081
0186,1A3B,6081
6018,2A2B,6081
0618,0A4B,6081
1068,1A3B,6081
8016,1A3B,6081
6108,1A3B,6081
6081,4A0B,6081
