guess,compare,ans
8075,1A2B,5067
0568,1A2B,5067
8536,0A2B,5067
9850,0A2B,5067
8072,1A1B,5067
2430,0A1B,5067
3401,0A1B,5067
2013,1A0B,5067
0152,0A2B,5067
8162,1A0B,5067
8215,0A1B,5067
1850,0A2B,5067
1562,1A1B,5067
1906,0A2B,5067
0539,0A2B,5067
9251,0A1B,5067
5923,1A0B,5067
5931,1A0B,5067
3154,0A1B,5067
2413,0A0B,5067
5416,1A1B,5067
6597,1A2B,5067
9065,2A1B,5067
7560,1A3B,5067
0576,0A4B,5067
7650,0A4B,5067
6075,1A3B,5067
6507,1A3B,5067
5760,2A2B,5067
6750,0A4B,5067
0765,1A3B,5067
5670,1A3B,5067
5067,4A0B,5067
