guess,compare,ans
9842,2A0B,7832
9325,0A2B,7832
6193,0A1B,7832
3901,0A1B,7832
3180,0A2B,7832
6328,0A3B,7832
3280,0A3B,7832
2980,0A2B,7832
8394,0A2B,7832
2437,1A2B,7832
3420,0A2B,7832
6482,1A1B,7832
6437,1A1B,7832
1762,1A1B,7832
5701,0A1B,7832
1457,0A1B,7832
1473,0A2B,7832
6135,1A0B,7832
8651,0A1B,7832
3815,1A1B,7832
4805,1A0B,7832
8407,0A2B,7832
9403,0A1B,7832
9503,0A1B,7832
9635,1A0B,7832
6739,1A1B,7832
3547,0A2B,7832
4103,0A1B,7832
1483,0A2B,7832
1865,1A0B,7832
8915,0A1B,7832
7951,1A0B,7832
4975,0A1B,7832
7493,1A1B,7832
4163,0A1B,7832
2436,1A1B,7832
8946,0A1B,7832
4856,1A0B,7832
8435,1A1B,7832
7832,4A0B,7832
