guess,compare,ans
3680,0A2B,4106
4302,2A0B,4106
2693,0A1B,4106
9386,1A0B,4106
5639,0A1B,4106
0536,1A1B,4106
9061,0A3B,4106
1602,1A2B,4106
0716,1A2B,4106
2760,0A2B,4106
0463,0A3B,4106
0374,0A2B,4106
7316,1A1B,4106
3460,0A3B,4106
0361,0A3B,4106
0861,0A3B,4106
6308,1A1B,4106
0321,0A2B,4106
2619,0A2B,4106
5917,0A1B,4106
7651,0A2B,4106
9735,0A0B,4106
6281,0A2B,4106
8460,0A3B,4106
8024,0A2B,4106
8610,0A3B,4106
1628,0A2B,4106
8402,1A1B,4106
0618,0A3B,4106
8260,0A2B,4106
4128,2A0B,4106
4806,3A0B,4106
8601,1A2B,4106
8102,2A0B,4106
1604,1A3B,4106
0614,0A4B,4106
4061,1A3B,4106
4601,2A2B,4106
6401,1A3B,4106
4106,4A0B,4106
