guess,compare,ans
9512,0A1B,2478
3952,0A1B,2478
2893,1A1B,2478
1092,0A1B,2478
0217,0A2B,2478
3670,1A0B,2478
6379,1A0B,2478
7169,0A1B,2478
6127,0A2B,2478
1758,1A1B,2478
8543,0A2B,2478
9405,1A0B,2478
4501,0A1B,2478
8104,0A2B,2478
1642,0A2B,2478
9602,0A1B,2478
9024,0A2B,2478
2307,1A1B,2478
3401,1A0B,2478
0471,2A0B,2478
0587,0A2B,2478
8425,1A2B,2478
6824,0A3B,2478
6348,1A1B,2478
8139,0A1B,2478
3598,1A0B,2478
8453,1A1B,2478
2734,1A2B,2478
4032,0A2B,2478
9431,1A0B,2478
3416,1A0B,2478
1946,0A1B,2478
6931,0A0B,2478
6249,0A2B,2478
2840,1A2B,2478
0852,0A2B,2478
7054,0A2B,2478
2847,1A3B,2478
7842,0A4B,2478
2478,4A0B,2478
