guess,compare,ans
8479,1A2B,8745
3498,0A2B,8745
4371,0A2B,8745
1287,0A2B,8745
3268,0A1B,8745
3468,0A2B,8745
6405,1A1B,8745
0638,0A1B,8745
3681,0A1B,8745
1380,0A1B,8745
1350,0A1B,8745
3170,0A1B,8745
9170,0A1B,8745
4170,0A2B,8745
3670,0A1B,8745
6403,0A1B,8745
1304,0A1B,8745
3704,1A1B,8745
6072,0A1B,8745
0326,0A0B,8745
6078,0A2B,8745
8975,2A1B,8745
9847,1A2B,8745
1849,1A1B,8745
4157,0A3B,8745
8417,1A2B,8745
7194,0A2B,8745
5817,0A3B,8745
8741,3A0B,8745
8145,3A0B,8745
8174,1A2B,8745
1458,0A3B,8745
9851,0A2B,8745
7549,1A2B,8745
4895,1A2B,8745
8915,2A0B,8745
9147,1A1B,8745
1958,0A2B,8745
4879,0A3B,8745
8745,4A0B,8745
