guess,compare,ans
8197,0A1B,1235
8921,0A2B,1235
5168,0A2B,1235
9315,1A2B,1235
3059,0A2B,1235
6703,0A1B,1235
7361,0A2B,1235
8732,1A1B,1235
9247,1A0B,1235
7491,0A1B,1235
1847,1A0B,1235
2174,0A2B,1235
7834,1A0B,1235
3786,0A1B,1235
6438,1A0B,1235
8654,0A1B,1235
6814,0A1B,1235
8621,0A2B,1235
3426,0A2B,1235
8274,1A0B,1235
7432,1A1B,1235
5740,0A1B,1235
0743,0A1B,1235
0432,1A1B,1235
2835,2A1B,1235
4238,2A0B,1235
1864,1A0B,1235
8341,0A2B,1235
1630,2A0B,1235
1082,1A1B,1235
8503,0A2B,1235
7509,0A1B,1235
0954,0A1B,1235
0598,0A1B,1235
9857,0A1B,1235
8057,0A1B,1235
0895,1A0B,1235
8035,2A0B,1235
4015,1A1B,1235
1235,4A0B,1235
