guess,compare,ans
0712,0A1B,5083
0287,1A1B,5083
3420,0A2B,5083
7248,0A1B,5083
8243,1A1B,5083
3851,0A3B,5083
5281,2A0B,5083
0135,0A3B,5083
3190,0A2B,5083
3470,0A2B,5083
9547,0A1B,5083
4915,0A1B,5083
4619,0A0B,5083
7549,0A1B,5083
3759,0A2B,5083
7205,0A2B,5083
5823,2A1B,5083
5280,2A1B,5083
5302,1A2B,5083
3752,0A2B,5083
2085,2A1B,5083
0758,0A3B,5083
2705,0A2B,5083
3287,1A1B,5083
0752,0A2B,5083
0823,1A2B,5083
0873,1A2B,5083
2738,0A2B,5083
2305,0A3B,5083
0382,1A2B,5083
3250,0A3B,5083
7023,2A0B,5083
5208,1A2B,5083
0758,0A3B,5083
7802,0A2B,5083
5873,2A1B,5083
5732,1A1B,5083
3028,1A2B,5083
5230,1A2B,5083
5083,4A0B,5083
