guess,compare,ans
3928,1A1B,7123
1493,1A1B,7123
3098,0A1B,7123
6930,0A1B,7123
7639,1A1B,7123
1093,1A1B,7123
9375,0A2B,7123
7638,1A1B,7123
8456,0A0B,7123
3971,0A3B,7123
3109,1A1B,7123
2917,0A3B,7123
1920,1A1B,7123
1379,0A3B,7123
7310,1A2B,7123
9310,0A2B,7123
3072,0A3B,7123
7093,2A0B,7123
9172,1A2B,7123
9137,1A2B,7123
1297,0A3B,7123
9201,0A2B,7123
3971,0A3B,7123
0173,2A1B,7123
3197,1A2B,7123
3907,0A2B,7123
2317,0A4B,7123
3217,0A4B,7123
3712,0A4B,7123
3721,1A3B,7123
7213,2A2B,7123
2713,1A3B,7123
1273,1A3B,7123
7123,4A0B,7123
