guess,compare,ans
8954,0A2B,0649
0925,1A1B,0649
6150,0A2B,0649
4057,0A2B,0649
4528,0A1B,0649
8745,1A0B,0649
9854,0A2B,0649
4725,0A1B,0649
2954,0A2B,0649
6921,0A2B,0649
6974,0A3B,0649
7246,1A1B,0649
1670,1A1B,0649
1936,0A2B,0649
7659,2A0B,0649
0687,2A0B,0649
3640,2A1B,0649
4206,0A3B,0649
4760,0A3B,0649
4037,0A2B,0649
8364,0A2B,0649
6379,1A1B,0649
1953,0A1B,0649
1439,1A1B,0649
0213,1A0B,0649
1923,0A1B,0649
3128,0A0B,0649
3971,0A1B,0649
9753,0A1B,0649
9734,0A2B,0649
4075,0A2B,0649
9046,1A3B,0649
0694,2A2B,0649
6094,0A4B,0649
9604,1A3B,0649
4690,1A3B,0649
0964,1A3B,0649
0496,1A3B,0649
0649,4A0B,0649
