guess,compare,ans
0483,0A1B,9510
0398,0A2B,9510
1850,1A2B,9510
0318,1A1B,9510
3685,0A1B,9510
7658,0A1B,9510
7365,0A1B,9510
4356,0A1B,9510
4568,1A0B,9510
0648,0A1B,9510
4605,0A2B,9510
3084,0A1B,9510
7304,0A1B,9510
3078,0A1B,9510
0875,0A2B,9510
0438,0A1B,9510
5348,0A1B,9510
8475,0A1B,9510
7895,0A2B,9510
7526,1A0B,9510
2615,1A1B,9510
7465,0A1B,9510
5624,0A1B,9510
8624,0A0B,9510
5247,0A1B,9510
3245,0A1B,9510
2375,0A1B,9510
5213,1A1B,9510
1937,0A2B,9510
5930,1A2B,9510
9531,2A1B,9510
7951,0A3B,9510
9351,1A2B,9510
1930,1A2B,9510
1503,1A2B,9510
9531,2A1B,9510
7135,0A2B,9510
9703,1A1B,9510
1593,1A2B,9510
9510,4A0B,9510
