guess,compare,ans
9586,2A0B,9287
8907,1A2B,9287
7902,0A3B,9287
0728,0A3B,9287
6087,2A0B,9287
8579,0A3B,9287
9870,1A2B,9287
9480,2A0B,9287
1086,1A0B,9287
4108,0A1B,9287
6810,0A1B,9287
7108,0A2B,9287
1586,1A0B,9287
4518,0A1B,9287
1452,0A1B,9287
2157,1A1B,9287
9265,2A0B,9287
6574,0A1B,9287
1756,0A1B,9287
4765,0A1B,9287
6347,1A0B,9287
4567,1A0B,9287
4671,0A1B,9287
6217,2A0B,9287
2914,0A2B,9287
1632,0A1B,9287
2693,0A2B,9287
1732,0A2B,9287
4812,0A2B,9287
1580,1A0B,9287
1458,0A1B,9287
5498,0A2B,9287
8046,0A1B,9287
4061,0A0B,9287
6740,0A1B,9287
7056,0A1B,9287
0795,0A2B,9287
7923,0A3B,9287
3295,1A1B,9287
9287,4A0B,9287
