guess,compare,ans
4859,0A1B,9370
5938,0A2B,9370
1982,0A1B,9370
1092,0A2B,9370
7052,0A2B,9370
7465,0A1B,9370
4653,0A1B,9370
4583,0A1B,9370
5403,0A2B,9370
2357,1A1B,9370
1285,0A0B,9370
6073,1A2B,9370
6739,0A3B,9370
7964,0A2B,9370
0936,0A3B,9370
7960,1A2B,9370
7639,0A3B,9370
4697,0A2B,9370
3406,0A2B,9370
7690,1A2B,9370
0639,0A3B,9370
0493,0A3B,9370
3946,0A2B,9370
0967,0A3B,9370
0964,0A2B,9370
9374,3A0B,9370
3740,1A2B,9370
3467,0A2B,9370
0934,0A3B,9370
0749,0A3B,9370
9430,2A1B,9370
0396,1A2B,9370
7930,1A3B,9370
9703,1A3B,9370
3970,2A2B,9370
9370,4A0B,9370
