guess,compare,ans
4368,0A3B,0634
8630,2A1B,0634
0183,1A1B,0634
0548,1A1B,0634
8346,0A3B,0634
6478,0A2B,0634
1368,0A2B,0634
3784,1A1B,0634
3975,0A1B,0634
5839,1A0B,0634
9357,0A1B,0634
9237,1A0B,0634
4927,0A1B,0634
4079,0A2B,0634
0314,2A1B,0634
0391,1A1B,0634
4018,0A2B,0634
7416,0A2B,0634
2134,2A0B,0634
9354,1A1B,0634
0398,1A1B,0634
2063,0A3B,0634
0126,1A1B,0634
2865,0A1B,0634
2684,2A0B,0634
8657,1A0B,0634
7158,0A0B,0634
6872,0A1B,0634
4862,0A2B,0634
2043,0A3B,0634
4036,1A3B,0634
6340,0A4B,0634
4360,0A4B,0634
0346,1A3B,0634
6034,2A2B,0634
0634,4A0B,0634
