guess,compare,ans
8591,0A2B,9846
3516,1A0B,9846
5463,0A2B,9846
5147,1A0B,9846
6145,1A1B,9846
8476,1A2B,9846
4267,0A2B,9846
3687,0A2B,9846
3581,0A1B,9846
9381,1A1B,9846
1905,0A1B,9846
1529,0A1B,9846
0251,0A0B,9846
2597,0A1B,9846
5239,0A1B,9846
3954,0A2B,9846
7436,1A1B,9846
6789,0A3B,9846
9467,1A2B,9846
7439,0A2B,9846
4836,2A1B,9846
8396,1A2B,9846
8943,1A2B,9846
8379,0A2B,9846
3467,0A2B,9846
9387,1A1B,9846
8649,1A3B,9846
4869,1A3B,9846
8964,0A4B,9846
9468,1A3B,9846
6984,0A4B,9846
6849,2A2B,9846
9846,4A0B,9846
