guess,compare,ans
9803,1A0B,9754
7083,0A1B,9754
8704,2A0B,9754
5810,0A1B,9754
5381,0A1B,9754
3051,1A0B,9754
0159,1A1B,9754
9048,1A1B,9754
7081,0A1B,9754
9810,1A0B,9754
1079,0A2B,9754
6902,0A1B,9754
0469,0A2B,9754
9124,2A0B,9754
0479,0A3B,9754
0946,0A2B,9754
4203,0A1B,9754
3048,0A1B,9754
3482,0A1B,9754
1428,0A1B,9754
8419,0A2B,9754
0845,0A2B,9754
7425,0A3B,9754
2451,1A1B,9754
4872,0A2B,9754
2370,0A1B,9754
0728,1A0B,9754
2047,0A2B,9754
0123,0A0B,9754
9746,2A1B,9754
6745,1A2B,9754
5678,0A2B,9754
5984,1A2B,9754
8659,1A1B,9754
4679,0A3B,9754
9684,2A0B,9754
9475,1A3B,9754
7549,0A4B,9754
9457,2A2B,9754
9754,4A0B,9754
