guess,compare,ans
6278,3A0B,6298
8206,1A2B,6298
6078,2A0B,6298
5476,0A1B,6298
7624,0A2B,6298
5640,0A1B,6298
8465,0A2B,6298
6305,1A0B,6298
5309,0A1B,6298
3058,1A0B,6298
3250,1A0B,6298
2043,0A1B,6298
4013,0A0B,6298
2480,0A2B,6298
7829,0A3B,6298
7862,0A3B,6298
5267,1A1B,6298
9856,0A3B,6298
5962,0A3B,6298
2567,0A2B,6298
8592,1A2B,6298
5962,0A3B,6298
6729,1A2B,6298
7652,0A2B,6298
9872,0A3B,6298
7682,0A3B,6298
2869,0A4B,6298
6892,2A2B,6298
8692,1A3B,6298
9862,0A4B,6298
2896,1A3B,6298
6982,1A3B,6298
6298,4A0B,6298
