guess,compare,ans
5874,1A0B,2671
7580,0A1B,2671
8170,1A1B,2671
8092,0A1B,2671
9852,0A1B,2671
2798,1A1B,2671
2806,1A1B,2671
5610,1A1B,2671
1364,0A2B,2671
5671,3A0B,2671
5916,0A2B,2671
2958,1A0B,2671
1825,0A2B,2671
9012,0A2B,2671
6980,0A1B,2671
9706,0A2B,2671
8972,1A1B,2671
5720,0A2B,2671
2594,1A0B,2671
5724,0A2B,2671
3521,1A1B,2671
0193,0A1B,2671
7930,0A1B,2671
3209,0A1B,2671
9235,0A1B,2671
2309,1A0B,2671
3120,0A2B,2671
0395,0A0B,2671
1248,0A2B,2671
7126,0A4B,2671
2716,1A3B,2671
6712,0A4B,2671
7261,1A3B,2671
1672,2A2B,2671
6172,1A3B,2671
7612,1A3B,2671
2671,4A0B,2671
