guess,compare,ans
8714,1A1B,9517
3758,0A2B,9517
7594,1A2B,9517
0794,0A2B,9517
9735,1A2B,9517
9035,1A1B,9517
7239,0A2B,9517
3746,0A1B,9517
3427,1A0B,9517
7392,0A2B,9517
7069,0A2B,9517
0265,0A1B,9517
0657,1A1B,9517
1527,2A1B,9517
1952,0A3B,9517
2156,0A2B,9517
4610,1A0B,9517
4691,0A2B,9517
2956,0A2B,9517
8756,0A2B,9517
4537,2A0B,9517
5938,0A2B,9517
3057,1A1B,9517
6713,1A1B,9517
5867,1A1B,9517
3698,0A1B,9517
9536,2A0B,9517
0532,1A0B,9517
5432,0A1B,9517
1425,0A2B,9517
5928,0A2B,9517
5438,0A1B,9517
5638,0A1B,9517
5369,0A2B,9517
0263,0A0B,9517
8195,0A3B,9517
5978,0A3B,9517
5971,0A4B,9517
9751,1A3B,9517
9517,4A0B,9517
