guess,compare,ans
1295,0A2B,6157
2496,0A1B,6157
2346,0A1B,6157
4273,0A1B,6157
3927,1A0B,6157
7832,0A1B,6157
3870,0A1B,6157
1078,0A2B,6157
5713,0A3B,6157
7931,0A2B,6157
6938,1A0B,6157
6308,1A0B,6157
8906,0A1B,6157
9506,0A2B,6157
3052,1A0B,6157
8203,0A0B,6157
2453,1A0B,6157
3426,0A1B,6157
6143,2A0B,6157
6945,1A1B,6157
1749,0A2B,6157
6159,3A0B,6157
6719,1A2B,6157
9657,2A1B,6157
4795,0A2B,6157
6719,1A2B,6157
1596,0A3B,6157
1579,0A3B,6157
9154,2A0B,6157
6471,1A2B,6157
1654,1A2B,6157
6471,1A2B,6157
5476,0A3B,6157
7156,2A2B,6157
5617,1A3B,6157
1756,1A3B,6157
5176,1A3B,6157
6157,4A0B,6157
