guess,compare,ans
5862,2A1B,6812
5726,0A2B,6812
9152,1A1B,6812
7123,0A2B,6812
2461,0A3B,6812
9426,0A2B,6812
2560,0A2B,6812
9270,0A1B,6812
3279,0A1B,6812
2837,1A1B,6812
5938,0A1B,6812
3981,0A2B,6812
4531,0A1B,6812
5381,0A2B,6812
4321,0A2B,6812
5419,1A0B,6812
6951,1A1B,6812
3658,0A2B,6812
2165,0A3B,6812
2716,1A2B,6812
2647,0A2B,6812
1067,0A2B,6812
0362,1A1B,6812
4028,0A2B,6812
2745,0A1B,6812
4152,1A1B,6812
4371,0A1B,6812
0743,0A0B,6812
1342,1A1B,6812
5261,0A3B,6812
6195,1A1B,6812
9825,1A1B,6812
2619,1A2B,6812
8192,1A2B,6812
9125,0A2B,6812
6859,2A0B,6812
1952,1A1B,6812
1682,1A3B,6812
6821,2A2B,6812
6812,4A0B,6812
