guess,compare,ans
1385,0A1B,0126
3582,0A1B,0126
3925,1A0B,0126
9382,0A1B,0126
9432,0A1B,0126
6934,0A1B,0126
9036,1A1B,0126
7019,0A2B,0126
1024,1A2B,0126
9240,0A2B,0126
7428,1A0B,0126
2407,0A2B,0126
9257,0A1B,0126
2057,0A2B,0126
1073,0A2B,0126
2570,0A2B,0126
7680,0A2B,0126
7526,2A0B,0126
9852,0A1B,0126
5894,0A0B,0126
5923,1A0B,0126
3290,0A2B,0126
7063,0A2B,0126
1732,0A2B,0126
0176,3A0B,0126
2607,0A3B,0126
6710,0A3B,0126
1736,1A1B,0126
7026,2A1B,0126
0263,1A2B,0126
0726,3A0B,0126
7126,3A0B,0126
1260,0A4B,0126
2016,1A3B,0126
1026,2A2B,0126
0126,4A0B,0126
