guess,compare,ans
3679,1A1B,0643
3658,1A1B,0643
5647,2A0B,0643
4851,0A1B,0643
1824,0A1B,0643
2498,0A1B,0643
4872,0A1B,0643
6784,0A2B,0643
7349,1A1B,0643
5327,0A1B,0643
5739,0A1B,0643
1597,0A0B,0643
7035,0A2B,0643
6803,1A2B,0643
6302,0A3B,0643
2043,2A1B,0643
3480,0A3B,0643
4028,0A2B,0643
0386,1A2B,0643
3602,1A2B,0643
2403,1A2B,0643
2046,1A2B,0643
2043,2A1B,0643
6423,1A2B,0643
3240,1A2B,0643
4236,0A3B,0643
6034,0A4B,0643
3406,0A4B,0643
4063,1A3B,0643
3640,2A2B,0643
6340,1A3B,0643
4630,1A3B,0643
0643,4A0B,0643
