guess,compare,ans
4260,0A1B,0138
0476,1A0B,0138
4506,0A1B,0138
7460,0A1B,0138
0247,1A0B,0138
7540,0A1B,0138
4537,1A0B,0138
3785,0A2B,0138
7059,0A1B,0138
7594,0A0B,0138
5917,0A1B,0138
2715,0A1B,0138
7201,0A2B,0138
3162,1A1B,0138
0618,2A1B,0138
1863,0A3B,0138
2638,2A0B,0138
8120,1A2B,0138
8610,0A3B,0138
2801,0A3B,0138
2830,1A2B,0138
1028,1A2B,0138
2016,0A2B,0138
6083,0A3B,0138
6310,0A3B,0138
0681,1A2B,0138
6038,2A1B,0138
8136,2A1B,0138
1680,0A3B,0138
3186,1A2B,0138
6321,0A2B,0138
0628,2A0B,0138
6130,2A1B,0138
3126,1A1B,0138
6802,0A2B,0138
3210,0A3B,0138
1280,0A3B,0138
0318,2A2B,0138
8310,0A4B,0138
0138,4A0B,0138
