guess,compare,ans
5217,1A0B,6810
5179,0A1B,6810
1570,1A1B,6810
9067,0A2B,6810
2910,2A0B,6810
0639,0A2B,6810
3672,0A1B,6810
6347,1A0B,6810
4607,0A2B,6810
7341,0A1B,6810
1730,1A1B,6810
1805,1A2B,6810
8513,1A1B,6810
0514,1A1B,6810
0935,0A1B,6810
0396,0A2B,6810
8310,2A1B,6810
3148,0A2B,6810
9631,0A2B,6810
8194,0A2B,6810
9875,1A0B,6810
6875,2A0B,6810
7138,0A2B,6810
1963,0A2B,6810
5239,0A0B,6810
7186,0A3B,6810
1608,0A4B,6810
1086,0A4B,6810
8061,0A4B,6810
1806,1A3B,6810
8160,1A3B,6810
6180,2A2B,6810
1680,1A3B,6810
0186,0A4B,6810
6810,4A0B,6810
