guess,compare,ans
0138,0A2B,8209
8734,1A0B,8209
8637,1A0B,8209
7834,0A1B,8209
4817,0A1B,8209
6178,0A1B,8209
1387,0A1B,8209
7031,0A1B,8209
3407,1A0B,8209
4372,0A1B,8209
3479,1A0B,8209
4392,0A2B,8209
5623,0A1B,8209
5132,0A1B,8209
2751,0A1B,8209
1245,1A0B,8209
8415,1A0B,8209
8594,1A1B,8209
8053,1A1B,8209
1785,0A1B,8209
9871,0A2B,8209
0913,0A2B,8209
6321,0A1B,8209
1638,0A1B,8209
3986,0A2B,8209
0783,0A2B,8209
4937,0A1B,8209
9436,0A1B,8209
4236,1A0B,8209
6743,0A0B,8209
4621,0A1B,8209
8426,1A1B,8209
9028,0A4B,8209
9082,0A4B,8209
2098,0A4B,8209
9820,0A4B,8209
0892,0A4B,8209
2890,0A4B,8209
0928,0A4B,8209
8209,4A0B,8209
