guess,compare,ans
3429,1A1B,8624
8029,2A0B,8624
4102,0A2B,8624
1076,0A1B,8624
7018,0A1B,8624
7841,0A2B,8624
4312,0A2B,8624
8932,1A1B,8624
8502,1A1B,8624
9803,0A1B,8624
2903,0A1B,8624
8209,1A1B,8624
7210,0A1B,8624
6217,0A2B,8624
8107,1A0B,8624
8097,1A0B,8624
0786,0A2B,8624
7619,1A0B,8624
5671,1A0B,8624
9167,0A1B,8624
1079,0A0B,8624
7695,1A0B,8624
3657,1A0B,8624
2536,0A2B,8624
6854,1A2B,8624
8652,2A1B,8624
8563,1A1B,8624
2584,1A2B,8624
3524,2A0B,8624
8356,1A1B,8624
2463,0A3B,8624
6453,0A2B,8624
5842,0A3B,8624
2385,0A2B,8624
3645,1A1B,8624
3428,1A2B,8624
2436,0A3B,8624
6824,2A2B,8624
6428,1A3B,8624
8624,4A0B,8624
