guess,compare,ans
6302,0A1B,9873
6380,0A2B,9873
1089,0A2B,9873
9502,1A0B,9873
5279,1A1B,9873
8352,0A2B,9873
8495,0A2B,9873
5476,1A0B,9873
5784,0A2B,9873
0814,1A0B,9873
1450,0A0B,9873
1308,0A2B,9873
7683,1A2B,9873
8362,0A2B,9873
2697,0A2B,9873
8293,1A2B,9873
3782,0A3B,9873
7239,0A3B,9873
3672,1A1B,9873
8269,0A2B,9873
8376,1A2B,9873
8276,1A1B,9873
8693,1A2B,9873
2398,0A3B,9873
7932,0A3B,9873
3978,1A3B,9873
7938,0A4B,9873
3897,1A3B,9873
3987,0A4B,9873
7983,1A3B,9873
7398,0A4B,9873
3789,0A4B,9873
8739,0A4B,9873
7389,0A4B,9873
9873,4A0B,9873
