guess,compare,ans
4905,1A1B,5602
9810,0A1B,5602
8195,0A1B,5602
9685,1A1B,5602
1952,1A1B,5602
2739,0A1B,5602
1327,0A1B,5602
6173,0A1B,5602
3164,0A1B,5602
1468,0A1B,5602
1845,0A1B,5602
1547,0A1B,5602
5437,1A0B,5602
0745,0A2B,5602
6370,0A2B,5602
7246,0A2B,5602
1720,0A2B,5602
2503,1A2B,5602
0752,1A2B,5602
2657,1A2B,5602
6027,0A3B,5602
6407,1A1B,5602
4028,0A2B,5602
5241,1A1B,5602
1590,0A2B,5602
6014,0A2B,5602
1843,0A0B,5602
5062,2A2B,5602
2560,0A4B,5602
0562,1A3B,5602
6052,1A3B,5602
2065,0A4B,5602
5602,4A0B,5602
