guess,compare,ans
1670,0A2B,0364
5317,1A0B,0364
7013,0A2B,0364
8027,0A1B,0364
0257,1A0B,0364
5280,0A1B,0364
5320,1A1B,0364
2349,1A1B,0364
2874,1A0B,0364
5487,0A1B,0364
5187,0A0B,0364
7549,0A1B,0364
9437,0A2B,0364
2094,1A1B,0364
9634,1A2B,0364
4362,2A1B,0364
6923,0A2B,0364
4093,0A3B,0364
0639,1A2B,0364
6320,1A2B,0364
0423,1A2B,0364
0943,1A2B,0364
0496,1A2B,0364
9063,1A2B,0364
0649,1A2B,0364
9463,1A2B,0364
9423,0A2B,0364
0926,1A1B,0364
2463,1A2B,0364
6024,1A2B,0364
3260,1A2B,0364
4632,0A3B,0364
4036,0A4B,0364
6430,0A4B,0364
3064,2A2B,0364
0364,4A0B,0364
