guess,compare,ans
1068,0A2B,0637
6195,0A1B,0637
6150,0A2B,0637
8036,1A2B,0637
0648,2A0B,0637
9038,1A1B,0637
0925,1A0B,0637
3095,0A2B,0637
6504,0A2B,0637
5941,0A0B,0637
0638,3A0B,0637
3620,1A2B,0637
3276,0A3B,0637
6378,0A3B,0637
6827,1A1B,0637
3270,0A3B,0637
2736,1A2B,0637
2307,1A2B,0637
3087,1A2B,0637
8603,1A2B,0637
6820,0A2B,0637
2730,1A2B,0637
6723,0A3B,0637
3207,1A2B,0637
0283,1A1B,0637
6780,0A3B,0637
2806,0A2B,0637
7380,0A3B,0637
7863,0A3B,0637
2678,1A1B,0637
6203,0A3B,0637
0327,2A1B,0637
7236,1A2B,0637
6203,0A3B,0637
6372,0A3B,0637
0236,2A1B,0637
6083,0A3B,0637
2308,0A2B,0637
7086,0A3B,0637
0637,4A0B,0637
