guess,compare,ans
7358,0A2B,5931
5974,2A0B,5931
4536,1A1B,5931
7485,0A1B,5931
7384,0A1B,5931
6843,0A1B,5931
4376,0A1B,5931
2346,0A1B,5931
7346,0A1B,5931
1346,0A2B,5931
1847,0A1B,5931
7431,2A0B,5931
1462,0A1B,5931
4651,1A1B,5931
3751,1A2B,5931
7543,0A2B,5931
7051,1A1B,5931
7413,0A2B,5931
8047,0A0B,5931
3516,0A3B,5931
5916,2A1B,5931
6925,1A1B,5931
6513,0A3B,5931
6159,0A3B,5931
9125,0A3B,5931
2961,2A0B,5931
2539,1A2B,5931
5326,1A1B,5931
1935,2A2B,5931
9513,0A4B,5931
9135,1A3B,5931
3915,1A3B,5931
5931,4A0B,5931
