guess,compare,ans
0438,0A1B,1602
1830,1A1B,1602
4815,0A1B,1602
7154,0A1B,1602
6174,0A2B,1602
2749,0A1B,1602
4295,0A1B,1602
2489,0A1B,1602
8412,1A1B,1602
6941,0A2B,1602
1506,2A1B,1602
0715,0A2B,1602
7528,0A1B,1602
7625,1A1B,1602
8520,0A2B,1602
8569,0A1B,1602
5980,0A1B,1602
0685,1A1B,1602
6513,0A2B,1602
1582,2A0B,1602
4501,1A1B,1602
6521,0A3B,1602
6015,0A3B,1602
6053,0A2B,1602
0832,1A1B,1602
8973,0A0B,1602
4062,1A2B,1602
2410,0A3B,1602
6210,0A4B,1602
2016,0A4B,1602
2160,0A4B,1602
1026,1A3B,1602
0216,0A4B,1602
1620,2A2B,1602
6120,0A4B,1602
2610,1A3B,1602
0621,1A3B,1602
1260,1A3B,1602
1602,4A0B,1602
