guess,compare,ans
4873,0A3B,8745
4736,1A1B,8745
2304,0A1B,8745
4902,0A1B,8745
1904,0A1B,8745
1079,0A1B,8745
1798,1A1B,8745
8359,1A1B,8745
7325,1A1B,8745
6075,1A1B,8745
5490,0A2B,8745
6075,1A1B,8745
2635,1A0B,8745
8523,1A1B,8745
3681,0A1B,8745
6538,0A2B,8745
3287,0A2B,8745
6784,1A2B,8745
2486,0A2B,8745
7218,0A2B,8745
0982,0A1B,8745
9402,0A1B,8745
4089,0A2B,8745
5304,0A2B,8745
6507,0A2B,8745
6541,1A1B,8745
4698,0A2B,8745
8760,2A0B,8745
0715,2A0B,8745
1867,0A2B,8745
1306,0A0B,8745
8974,1A2B,8745
8975,2A1B,8745
5947,1A2B,8745
4578,0A4B,8745
8475,2A2B,8745
4875,1A3B,8745
7485,1A3B,8745
5478,0A4B,8745
8745,4A0B,8745
