guess,compare,ans
7410,1A0B,6495
4067,0A2B,6495
3540,0A2B,6495
9850,0A2B,6495
4975,1A2B,6495
9405,2A1B,6495
5942,0A3B,6495
8524,0A2B,6495
8653,0A2B,6495
6481,2A0B,6495
1820,0A0B,6495
3694,1A2B,6495
7469,1A2B,6495
9376,0A2B,6495
7465,2A1B,6495
4769,0A3B,6495
3496,2A1B,6495
3695,2A1B,6495
4963,0A3B,6495
6593,2A1B,6495
7563,0A2B,6495
9647,0A3B,6495
7695,2A1B,6495
6735,2A0B,6495
9534,0A3B,6495
7954,0A3B,6495
7435,2A0B,6495
6597,2A1B,6495
5693,1A2B,6495
6534,1A2B,6495
6539,1A2B,6495
6957,1A2B,6495
6573,1A1B,6495
5649,0A4B,6495
9564,0A4B,6495
9645,1A3B,6495
6549,1A3B,6495
4659,0A4B,6495
5469,1A3B,6495
6495,4A0B,6495
