guess,compare,ans
8952,0A2B,4698
4028,2A0B,4698
4291,2A0B,4698
2598,2A0B,4698
4932,1A1B,4698
6240,0A2B,4698
6810,0A2B,4698
6043,0A2B,4698
6387,0A2B,4698
6342,0A2B,4698
7620,1A0B,4698
0761,0A1B,4698
4670,2A0B,4698
0386,0A2B,4698
6847,0A3B,4698
6843,0A3B,4698
8546,0A3B,4698
6284,0A3B,4698
7824,0A2B,4698
9328,1A1B,4698
6812,0A2B,4698
0631,1A0B,4698
1308,1A0B,4698
3804,0A2B,4698
4793,2A0B,4698
3968,1A2B,4698
1896,1A2B,4698
8971,0A2B,4698
7329,0A1B,4698
9827,0A2B,4698
1762,0A1B,4698
7012,0A0B,4698
8617,1A1B,4698
5386,0A2B,4698
9348,1A2B,4698
8649,1A3B,4698
6849,0A4B,4698
4698,4A0B,4698
